,Male,Female,Total,Ages 18-25,Ages 26-49,Ages 50 or Older,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Male,1.0,0.10510747591473038,0.7273345923746909,0.14637182600577583,0.35578567834237684,0.5793658847665881,0.3285071992783512,-0.4254276437153591,-0.23012653530121246,-0.186746667411386,-0.4957859873758985,-0.3704729654827355,-0.2822963758007391,-0.0945235260805792,-0.32597101472724793,-0.6174473426519875
Female,0.10510747591473038,1.0,0.7542050323849578,0.09181442266901323,0.6086359180607025,0.4431551048210233,0.18241282602582884,-0.16425483206441485,-0.16621859527954963,-0.20447185413420882,-0.0786209801481662,-0.24669800919548449,-0.0895849270419517,-0.1042103402784574,-0.05659136562780994,-0.11451353909449014
Total,0.7273345923746909,0.7542050323849578,1.0,0.2130999147399024,0.6253592604188705,0.6766629562443194,0.3877459404332064,-0.395934913819351,-0.2236114337082794,-0.22649124285886235,-0.4101605927024348,-0.4123816546883869,-0.2883887606143457,-0.18232978238788322,-0.2941855880729782,-0.48057996713749973
Ages 18-25,0.14637182600577583,0.09181442266901323,0.2130999147399024,1.0,-0.016271916755631628,-0.21970878649711664,0.9103417783951856,-0.30183579196572236,0.4811158989769011,0.5639620916009287,-0.6790249118652757,-0.18467469157200836,-0.8902817453413311,-0.9505325413125039,-0.8698575961482914,-0.3028159359174692
Ages 26-49,0.35578567834237684,0.6086359180607025,0.6253592604188705,-0.016271916755631628,1.0,0.010098640531727357,-0.02341216401497229,0.17807889435858143,0.12353000773162844,0.10145153335229466,0.1543276940430831,0.14894793944438936,0.05695985210398367,0.04341722441063747,0.07296328265074623,0.015310255474240968
Ages 50 or Older,0.5793658847665881,0.4431551048210233,0.6766629562443194,-0.21970878649711664,0.010098640531727357,1.0,0.09101581467086504,-0.6002544706034028,-0.7281604592393895,-0.728954073235006,-0.37384782276042444,-0.6563081937089436,-0.01201685920698174,0.18975220274432983,-0.042838468201482696,-0.5806069380098788
population,0.3285071992783512,0.18241282602582884,0.3877459404332064,0.9103417783951856,-0.02341216401497229,0.09101581467086504,1.0,-0.6235875311125975,0.13974544043389975,0.25291618336162697,-0.9059229240949915,-0.5278072944734568,-0.9829861289737368,-0.9382010915023187,-0.9805930042031603,-0.6398796652522446
violent_crime,-0.4254276437153591,-0.16425483206441485,-0.395934913819351,-0.30183579196572236,0.17807889435858143,-0.6002544706034028,-0.6235875311125975,1.0,0.6695127272603835,0.5753709223540407,0.8656511891073463,0.9848864735847915,0.6101167956227539,0.4039979325176485,0.6275671335266655,0.935513842036441
homicide,-0.23012653530121246,-0.16621859527954963,-0.2236114337082794,0.4811158989769011,0.12353000773162844,-0.7281604592393895,0.13974544043389975,0.6695127272603835,1.0,0.9610414672910393,0.23902062563346219,0.7453301072643953,-0.13192184617664318,-0.34193381943981704,-0.11377260638611217,0.5850023402243298
rape_legacy,-0.186746667411386,-0.20447185413420882,-0.22649124285886235,0.5639620916009287,0.10145153335229466,-0.728954073235006,0.25291618336162697,0.5753709223540407,0.9610414672910393,1.0,0.10949923429786622,0.6801689727478634,-0.28163827255633556,-0.4737283124787339,-0.2634586940589873,0.45093924495711873
robbery,-0.4957859873758985,-0.0786209801481662,-0.4101605927024348,-0.6790249118652757,0.1543276940430831,-0.37384782276042444,-0.9059229240949915,0.8656511891073463,0.23902062563346219,0.10949923429786622,1.0,0.7858141441396098,0.8978871630560522,0.7460089447996724,0.917131118340666,0.8842038427309182
aggravated_assault,-0.3704729654827355,-0.24669800919548449,-0.4123816546883869,-0.18467469157200836,0.14894793944438936,-0.6563081937089436,-0.5278072944734568,0.9848864735847915,0.7453301072643953,0.6801689727478634,0.7858141441396098,1.0,0.5027173526084172,0.2935243262119667,0.5194653050048541,0.8962784023128147
property_crime,-0.2822963758007391,-0.0895849270419517,-0.2883887606143457,-0.8902817453413311,0.05695985210398367,-0.01201685920698174,-0.9829861289737368,0.6101167956227539,-0.13192184617664318,-0.28163827255633556,0.8978871630560522,0.5027173526084172,1.0,0.9580952271211065,0.9963260789566684,0.6430342417656207
burglary,-0.0945235260805792,-0.1042103402784574,-0.18232978238788322,-0.9505325413125039,0.04341722441063747,0.18975220274432983,-0.9382010915023187,0.4039979325176485,-0.34193381943981704,-0.4737283124787339,0.7460089447996724,0.2935243262119667,0.9580952271211065,1.0,0.9359507659732345,0.40463884910907366
larceny,-0.32597101472724793,-0.05659136562780994,-0.2941855880729782,-0.8698575961482914,0.07296328265074623,-0.042838468201482696,-0.9805930042031603,0.6275671335266655,-0.11377260638611217,-0.2634586940589873,0.917131118340666,0.5194653050048541,0.9963260789566684,0.9359507659732345,1.0,0.6772963767639482
motor_vehicle_theft,-0.6174473426519875,-0.11451353909449014,-0.48057996713749973,-0.3028159359174692,0.015310255474240968,-0.5806069380098788,-0.6398796652522446,0.935513842036441,0.5850023402243298,0.45093924495711873,0.8842038427309182,0.8962784023128147,0.6430342417656207,0.40463884910907366,0.6772963767639482,1.0
